order_date,invoice_no,stock_code,category,quantity,price
06/25/2010,513498,21545,Others,6,2.95
06/25/2010,513498,84987,Others,12,1.45
06/25/2010,513498,21974,Others,12,1.45
06/25/2010,513498,20914,Others,6,2.95
06/25/2010,513498,21080,Others,12,0.85
06/25/2010,513498,21212,Others,24,0.55
06/25/2010,513498,21078,Others,12,0.85
06/25/2010,513498,84520B,Others,12,0.85
06/25/2010,513498,84795A,Others,6,7.95
06/25/2010,513498,84795C,Others,4,7.95
06/25/2010,513498,21923,Others,2,7.95
06/25/2010,513498,22278,Others,6,4.95
06/25/2010,513498,79029,Others,6,1.95
06/25/2010,513498,22624,Others,2,8.5
06/25/2010,513498,22625,Others,2,8.5
06/25/2010,513498,85123A,Others,24,2.95
06/25/2010,513498,85132A,Others,3,9.95
06/25/2010,513498,84991,Others,24,0.55
06/25/2010,513498,84992,Others,24,0.55
06/25/2010,513498,84993A,Others,48,0.42
06/25/2010,513498,22184,Others,2,8.5
06/25/2010,513509,37444C,Others,4,2.95
06/25/2010,513509,22419,Others,12,0.42
06/25/2010,513509,20748,Others,2,12.75
06/25/2010,513509,18097C,Others,96,1.95
06/25/2010,513509,18094C,Others,12,1.25
06/25/2010,513509,85049C,Others,12,1.25
06/25/2010,513509,85049B,Others,12,1.25
06/25/2010,513509,85049D,Others,12,1.25
06/25/2010,513509,37476,Others,6,8.49
06/25/2010,513509,35001G,Others,12,4.25
06/25/2010,513509,37444A,Others,4,2.95
06/25/2010,513509,85049F,Others,12,1.25
06/25/2010,513509,85049H,Others,12,1.25
06/25/2010,513509,85049G,Others,12,1.25
06/25/2010,513509,71053,Others,4,3.75
06/25/2010,513539,22139,Others,3,4.95
06/25/2010,513539,22185,Others,12,1.65
06/25/2010,513539,22423,Others,3,12.75
06/25/2010,513539,84077,Others,48,0.21
06/25/2010,513539,22477,Others,10,1.25
06/25/2010,513539,22478,Others,10,1.25
06/25/2010,513539,79029,Others,6,1.95
06/25/2010,513539,21929,Others,10,1.95
06/25/2010,513539,84795C,Others,2,7.95
06/25/2010,513539,84795B,Others,2,7.95
06/25/2010,513539,71459,Others,12,0.85
06/25/2010,513539,21592,Others,24,1.25
06/25/2010,513539,21878,Others,36,0.85
06/25/2010,513539,20718,Others,10,1.25
06/25/2010,513539,20711,Others,20,1.95
06/25/2010,513539,22386,Others,10,1.95
06/25/2010,513539,85099F,Others,10,1.95
06/25/2010,513539,22550,Others,4,3.75
06/25/2010,513539,21912,Others,4,3.75
06/25/2010,513539,85123A,Others,12,2.95
06/25/2010,513539,21621,Others,6,8.5
06/25/2010,513539,40016,Others,24,0.42
06/25/2010,513539,21323,Others,3,4.25
06/25/2010,513540,21071,Others,12,1.25
06/25/2010,513540,21070,Others,12,1.25
06/25/2010,513540,21069,Others,12,1.25
06/25/2010,513540,21068,Others,12,1.25
06/25/2010,513540,22122,Others,12,2.95
06/25/2010,513540,84945,Others,96,0.85
06/25/2010,513540,21634,Others,48,1.25
06/25/2010,513540,21647,Others,24,2.1
06/25/2010,513540,21643,Others,36,1.25
06/25/2010,513540,84836,Others,24,1.25
06/25/2010,513540,22295,Others,24,1.65
06/25/2010,513540,22294,Others,48,1.25
06/25/2010,513540,21747,Others,24,1.25
06/25/2010,513540,21750,Others,12,2.1
06/25/2010,513540,21224,Others,50,1.25
06/25/2010,513540,21679,Others,24,0.85
06/25/2010,513540,20978,Others,16,1.25
06/25/2010,513540,84970S,Others,24,0.85
06/25/2010,513540,84970L,Others,24,0.95
06/25/2010,513540,71459,Others,24,0.85
06/25/2010,513540,48187,Others,2,7.49
06/25/2010,513540,48194,Others,2,7.49
06/25/2010,513540,48116,Others,2,7.49
06/25/2010,513540,85216,Others,48,0.65
06/25/2010,513540,21700,Others,48,0.85
06/25/2010,513540,21624,Others,6,5.95
06/25/2010,513540,48138,Others,2,7.49
06/25/2010,513540,22605,Others,4,10.95
06/25/2010,513540,22607,Others,4,8.5
06/25/2010,513540,21232,Others,12,1.25
06/25/2010,513540,22059,Others,12,1.49
06/25/2010,513540,37448,Others,12,1.49
06/25/2010,513540,37449,Others,4,9.95
06/25/2010,513540,21108,Others,18,2.55
06/25/2010,513540,48185,Others,4,7.49
06/25/2010,513540,21622,Others,4,4.95
06/25/2010,513540,21577,Others,6,2.25
06/25/2010,513540,21523,Others,4,7.49
06/25/2010,513540,21171,Others,12,1.45
06/25/2010,513541,48188,Others,1,7.49
06/25/2010,513541,48111,Others,2,7.49
06/25/2010,513541,48129,Others,1,7.49
06/25/2010,513541,48185,Others,1,7.49
06/25/2010,513541,84849B,Others,1,1.69
06/25/2010,513541,85014B,Others,1,5.95
06/25/2010,513541,21929,Others,4,1.95
06/25/2010,513541,22379,Others,2,2.1
06/25/2010,513541,21216,Others,2,4.95
06/25/2010,513541,37503,Others,1,10.75
06/25/2010,513541,22061,Others,1,9.95
06/25/2010,513541,21535,Others,4,2.55
06/25/2010,513541,37446,Others,1,1.45
06/25/2010,513541,21218,Others,2,3.75
06/25/2010,513541,21157,Others,3,2.1
06/25/2010,513541,20914,Others,4,2.95
06/25/2010,513541,21232,Others,8,1.25
06/25/2010,513542,22188,Others,4,3.95
06/25/2010,513542,47568,Others,32,2.1
06/25/2010,513542,84692,Others,25,0.42
06/25/2010,513542,85123A,Others,7,2.95
06/25/2010,513542,21035,Others,6,2.95
06/25/2010,513542,21155,Others,10,2.1
06/25/2010,513542,21987,Others,4,0.65
06/25/2010,513542,21989,Others,4,0.85
06/25/2010,513542,21988,Others,4,0.85
06/25/2010,513542,21564,Others,5,2.95
06/25/2010,513542,21213,Others,24,0.55
06/25/2010,513542,84990,Others,24,0.55
06/25/2010,513542,84992,Others,24,0.55
06/25/2010,513542,84972L,Others,4,3.95
06/25/2010,513542,21218,Others,24,3.25
06/25/2010,513543,22470,Others,40,2.55
06/25/2010,513543,22469,Others,40,1.45
06/25/2010,513543,20726,Others,10,1.65
06/25/2010,513543,20712,Others,10,1.95
06/25/2010,513543,22383,Others,10,1.65
06/25/2010,513543,21931,Others,10,1.95
06/25/2010,513543,22411,Others,10,1.95
06/25/2010,513543,85099F,Others,20,1.95
06/25/2010,513543,21928,Others,10,1.95
06/25/2010,513543,21929,Others,10,1.95
06/25/2010,513543,21212,Others,24,0.55
06/25/2010,513543,21213,Others,24,0.55
06/25/2010,513543,22087,Others,6,2.95
06/25/2010,513543,21357,Others,12,1.25
06/25/2010,513543,82494L,Others,24,2.55
06/25/2010,513543,21932,Others,5,2.95
06/25/2010,513543,21933,Others,5,2.95
06/25/2010,513543,21936,Others,10,2.95
06/25/2010,513543,21937,Others,5,2.95
06/25/2010,513543,85123A,Others,32,2.55
06/25/2010,513543,20956,Others,24,1.25
06/25/2010,513543,21313,Others,12,0.85
06/25/2010,513543,72760B,Others,2,9.95
06/25/2010,513544,22457,Others,6,2.95
06/25/2010,513545,21506,Others,12,0.42
06/25/2010,513545,20972,Others,12,1.25
06/25/2010,513545,22271,Others,6,2.95
06/25/2010,513545,22085,Others,6,2.95
06/25/2010,513545,21055,Others,1,8.95
06/25/2010,513545,21054,Others,1,8.95
06/25/2010,513545,21056,Others,1,8.95
06/25/2010,513545,21333,Others,4,2.95
06/25/2010,513545,22181,Others,12,0.85
06/25/2010,513545,84836,Others,12,1.25
06/25/2010,513545,22296,Others,12,1.65
06/25/2010,513545,18097C,Others,6,2.55
06/25/2010,513545,72807B,Others,4,4.25
06/25/2010,513545,85169A,Others,12,1.25
06/25/2010,513545,21411,Others,3,4.25
06/25/2010,513545,21843,Others,1,10.95
06/25/2010,513545,22636,Others,2,8.5
06/25/2010,513545,22414,Others,2,7.49
06/25/2010,513545,20685,Others,2,7.49
06/25/2010,513545,22470,Others,6,2.95
06/25/2010,513545,22558,Others,12,1.25
06/25/2010,513545,22327,Others,6,2.95
06/25/2010,513551,85049C,Others,2,1.25
06/25/2010,513551,22076,Others,1,1.65
06/25/2010,513551,85049D,Others,2,1.25
06/25/2010,513551,84773,Others,2,2.95
06/25/2010,513551,46000M,Others,8,1.55
06/25/2010,513551,22090,Others,2,2.95
06/25/2010,513551,22089,Others,2,2.95
06/25/2010,513551,22451,Others,2,3.35
06/25/2010,513551,21733,Others,2,2.95
06/25/2010,513551,47590B,Others,2,5.45
06/25/2010,513551,22448,Others,1,3.35
06/25/2010,513551,85123A,Others,1,2.95
06/25/2010,513551,85232B,Others,2,4.95
06/25/2010,513551,21622,Others,3,4.95
06/25/2010,513551,21559,Others,3,2.55
06/25/2010,513551,22352,Others,1,2.55
06/25/2010,513551,21621,Others,10,8.5
06/25/2010,513551,22077,Others,2,1.65
06/25/2010,513553,21876,Others,12,1.25
06/25/2010,513553,21202,Others,12,1.65
06/25/2010,513553,21204,Others,12,1.65
06/25/2010,513553,22399,Others,12,1.25
06/25/2010,513553,22410,Others,12,1.25
06/25/2010,513553,22405,Others,12,1.25
06/25/2010,513553,84520B,Others,12,0.85
06/25/2010,513553,22423,Others,1,12.75
06/25/2010,513553,21868,Others,12,1.25
06/25/2010,513553,21238,Others,8,0.85
06/25/2010,513553,21239,Others,8,0.85
06/25/2010,513553,21241,Others,8,0.85
06/25/2010,513553,21078,Others,12,0.85
06/25/2010,513553,21080,Others,12,0.85
06/25/2010,513553,22621,Others,12,1.45
06/25/2010,513553,22550,Others,4,3.75
06/25/2010,513553,22492,Others,36,0.65
06/25/2010,513553,20749,Others,2,7.95
06/25/2010,513553,20728,Others,10,1.65
06/25/2010,513553,21432,Others,2,5.95
06/25/2010,513553,20726,Others,10,1.65
06/25/2010,513553,21240,Others,8,0.85
06/25/2010,513553,21206,Others,12,1.65
06/25/2010,513554,37503,Others,8,10.75
06/25/2010,513554,47567B,Others,9,5.95
06/25/2010,513554,47556B,Others,18,2.95
06/25/2010,513554,21975,Others,120,0.42
06/25/2010,513554,84991,Others,120,0.42
06/25/2010,513554,21977,Others,120,0.42
06/25/2010,513554,22316,Others,96,1.06
06/25/2010,513555,21385,Others,4,0.85
06/25/2010,513555,85204,Others,7,0.42
06/25/2010,513555,85199S,Others,4,0.42
06/25/2010,513555,22294,Others,4,1.25
06/25/2010,513555,21390,Others,6,1.25
06/25/2010,513555,85203,Others,9,0.42
06/25/2010,513555,84836,Others,4,1.25
06/25/2010,513555,22646,Others,4,1.45
06/25/2010,513555,22647,Others,4,1.45
06/25/2010,513555,84879,Others,8,1.69
06/25/2010,513555,85152,Others,7,2.1
06/25/2010,513555,82580,Others,6,0.55
06/25/2010,513555,21161,Others,1,1.45
06/25/2010,513555,82552,Others,4,1.25
06/25/2010,513555,21163,Others,2,1.45
06/25/2010,513555,21175,Others,5,2.1
06/25/2010,513555,21163,Others,1,1.45
06/25/2010,513555,21161,Others,2,1.45
06/25/2010,513555,37446,Others,4,1.45
06/25/2010,513555,21231,Others,5,1.25
06/25/2010,513555,22066,Others,2,1.45
06/25/2010,513555,21232,Others,6,1.25
06/25/2010,513555,85099B,Others,7,1.95
06/25/2010,513555,22386,Others,3,1.95
06/25/2010,513555,22379,Others,6,2.1
06/25/2010,513555,21936,Others,9,2.95
06/25/2010,513555,84884A,Others,3,3.95
06/25/2010,513555,82484,Others,6,6.45
06/25/2010,513555,84840,Others,2,8.5
06/25/2010,513555,84839,Others,2,6.75
06/25/2010,513555,82486,Others,2,7.95
06/25/2010,513555,21155,Others,6,2.1
06/25/2010,513555,18098C,Others,3,2.95
06/25/2010,513555,85066,Others,1,12.75
06/25/2010,513555,22083,Others,3,2.95
06/25/2010,513555,82482,Others,3,2.55
06/25/2010,513555,85123A,Others,14,2.95
06/25/2010,513555,22173,Others,2,2.95
06/25/2010,513555,84406B,Others,2,3.25
06/25/2010,513556,46000S,Others,8,1.45
06/25/2010,513556,15036,Others,12,0.75
06/25/2010,513556,22319,Others,24,0.65
06/25/2010,513556,84755,Others,32,0.65
06/25/2010,513556,22375,Others,6,6.35
06/25/2010,513556,22374,Others,12,5.45
06/25/2010,513556,22376,Others,6,6.35
06/25/2010,513556,22411,Others,10,1.95
06/25/2010,513556,21928,Others,10,1.95
06/25/2010,513556,85099F,Others,10,1.95
06/25/2010,513556,21078,Others,12,0.85
06/25/2010,513556,21080,Others,12,0.85
06/25/2010,513556,22492,Others,36,0.65
06/25/2010,513556,21715,Others,8,2.55
06/25/2010,513556,21622,Others,4,4.95
06/25/2010,513557,85042,Others,4,4.95
06/25/2010,513557,85232D,Others,3,4.95
06/25/2010,513557,22423,Others,2,12.75
06/25/2010,513557,22502,Others,4,4.25
06/25/2010,513557,22501,Others,2,9.95
06/25/2010,513557,82494L,Others,6,2.95
06/25/2010,513557,82482,Others,6,2.55
06/25/2010,513558,22501,Others,2,9.95
06/25/2010,513558,21929,Others,10,1.95
06/25/2010,513558,22427,Others,3,5.95
06/25/2010,513558,47591D,Others,8,1.95
06/25/2010,513558,21468,Others,6,3.75
06/25/2010,513558,85123A,Others,12,2.95
06/25/2010,513558,22528,Others,12,1.25
06/25/2010,513558,22649,Others,8,4.95
06/25/2010,513558,84306,Others,1,10.95
06/25/2010,513558,22059,Others,12,1.49
06/25/2010,513558,37448,Others,12,1.49
06/25/2010,513558,21155,Others,6,2.1
06/25/2010,513558,22180,Others,1,9.95
06/25/2010,513558,84997D,Others,6,3.75
06/25/2010,513558,84997B,Others,6,3.75
06/25/2010,513558,84997C,Others,6,3.75
06/25/2010,513559,22424,Others,1,12.75
06/25/2010,513559,22317,Others,3,2.95
06/25/2010,513559,35240,Others,1,8.49
06/25/2010,513559,84692,Others,4,0.42
06/25/2010,513559,22158,Others,1,2.95
06/25/2010,513559,22558,Others,2,1.25
06/25/2010,513559,22422,Others,1,0.65
06/25/2010,513559,21790,Others,3,0.85
06/25/2010,513559,22621,Others,1,1.45
06/25/2010,513559,22583,Others,4,2.55
06/25/2010,513559,22328,Others,1,2.95
06/25/2010,513559,20914,Others,1,2.95
06/25/2010,513559,22456,Others,2,4.95
06/25/2010,513559,90036A,Others,1,7.95
06/25/2010,513559,90036B,Others,1,7.95
06/25/2010,513559,90019A,Others,1,4.95
06/25/2010,513559,21915,Others,1,1.25
06/25/2010,513559,21914,Others,2,1.25
06/25/2010,513559,84789,Others,2,3.75
06/25/2010,513559,21791,Others,2,1.25
06/25/2010,513559,22273,Others,1,2.95
06/25/2010,513559,22272,Others,1,2.95
06/25/2010,513559,21364,Others,2,6.75
06/25/2010,513559,21592,Others,1,1.25
06/25/2010,513559,21539,Others,1,4.95
06/25/2010,513559,22245,Others,1,0.85
06/25/2010,513559,22244,Others,1,1.95
06/25/2010,513559,22422,Others,3,0.65
06/25/2010,513559,21918,Others,3,0.42
06/25/2010,513559,21892,Others,2,1.25
06/25/2010,513559,21260,Others,1,3.25
06/25/2010,513560,21755,Others,1,5.95
06/25/2010,513560,21754,Others,2,5.95
06/25/2010,513560,47589,Others,2,5.45
06/25/2010,513560,22175,Others,2,2.95
06/25/2010,513560,37503,Others,2,10.75
06/25/2010,513560,21843,Others,1,10.95
06/25/2010,513560,21063,Others,3,0.85
06/25/2010,513560,21539,Others,1,4.95
06/25/2010,513560,21210,Others,2,1.45
06/25/2010,513560,22719,Others,3,1.25
06/25/2010,513560,22423,Others,2,12.75
06/25/2010,513560,21137,Others,3,3.75
06/25/2010,513560,85232B,Others,3,4.95
06/25/2010,513560,22173,Others,3,2.95
06/25/2010,513560,21899,Others,5,0.65
06/25/2010,513560,21900,Others,10,0.65
06/25/2010,513560,21901,Others,10,0.65
06/25/2010,513560,82578,Others,5,0.55
06/25/2010,513560,82581,Others,5,0.55
06/25/2010,513560,82580,Others,5,0.55
06/25/2010,513560,22188,Others,2,3.95
06/25/2010,513560,82551,Others,2,1.25
06/25/2010,513560,20727,Others,4,1.65
06/25/2010,513560,20726,Others,4,1.65
06/25/2010,513560,20725,Others,5,1.65
06/25/2010,513560,22383,Others,4,1.65
06/25/2010,513560,22384,Others,4,1.65
06/25/2010,513560,20728,Others,4,1.65
06/25/2010,513560,22382,Others,4,1.65
06/25/2010,513560,22416,Others,2,1.45
06/25/2010,513560,84987,Others,2,1.45
06/25/2010,513560,21210,Others,4,1.45
06/25/2010,513560,21972,Others,2,1.45
06/25/2010,513560,21211,Others,2,1.45
06/25/2010,513560,48138,Others,3,7.49
06/25/2010,513560,20685,Others,2,7.49
06/25/2010,513560,21714,Others,6,1.25
06/25/2010,513560,21929,Others,10,1.95
06/25/2010,513560,21930,Others,10,1.95
06/25/2010,513560,85099B,Others,10,1.95
06/25/2010,513560,20713,Others,10,1.95
06/25/2010,513560,21928,Others,10,1.95
06/25/2010,513560,21931,Others,10,1.95
06/25/2010,513560,85099F,Others,10,1.95
06/25/2010,513560,22385,Others,10,1.95
06/25/2010,513560,22386,Others,10,1.95
06/25/2010,513560,85099C,Others,10,1.95
06/25/2010,513560,22411,Others,10,1.95
06/25/2010,513560,22176,Others,2,2.95
06/25/2010,513560,22090,Others,1,2.95
06/25/2010,513561,22456,Others,3,4.95
06/25/2010,513562,21464,Others,1,4.25
06/25/2010,513562,21830,Others,24,0.42
06/25/2010,513563,22501,Others,2,9.95
06/25/2010,513563,22464,Others,12,1.65
06/25/2010,513563,21733,Others,6,2.95
06/25/2010,513563,21035,Others,6,2.95
06/25/2010,513563,21210,Others,12,1.45
06/25/2010,513563,21211,Others,12,1.45
06/25/2010,513563,22417,Others,24,0.55
06/25/2010,513563,22412,Others,12,2.1
06/25/2010,513563,22413,Others,6,2.95
06/25/2010,513563,21906,Others,2,6.75
06/25/2010,513563,21212,Others,120,0.42
06/25/2010,513563,21213,Others,24,0.55
06/25/2010,513563,21217,Others,2,9.95
06/25/2010,513563,85123A,Others,12,2.95
06/25/2010,513567,21313,Others,12,0.85
06/25/2010,513567,21135,Others,16,1.69
06/25/2010,513567,22178,Others,24,1.25
06/25/2010,513567,51014C,Others,12,0.85
06/25/2010,513567,51014A,Others,12,0.85
06/25/2010,513567,51014L,Others,12,0.85
06/25/2010,513564,ADJUST2,Others,1,300.13
06/25/2010,513566,ADJUST2,Others,1,358.47
06/25/2010,513565,ADJUST2,Others,1,72.45
06/25/2010,513568,84879,Others,48,1.69
06/25/2010,513568,84836,Others,24,1.25
06/25/2010,513568,84946,Others,12,1.25
06/25/2010,513568,84755,Others,32,0.65
06/25/2010,513568,71459,Others,24,0.85
06/25/2010,513568,22464,Others,12,1.65
06/25/2010,513568,85099B,Others,20,1.95
06/25/2010,513568,85099F,Others,20,1.95
06/25/2010,513568,21928,Others,20,1.95
06/25/2010,513568,21929,Others,20,1.95
06/25/2010,513568,22386,Others,30,1.95
06/25/2010,513568,22379,Others,15,2.1
06/25/2010,513568,20676,Others,8,1.25
06/25/2010,513568,20675,Others,8,1.25
06/25/2010,513568,84991,Others,48,0.55
06/25/2010,513568,21977,Others,48,0.55
06/25/2010,513568,21975,Others,48,0.55
06/25/2010,513568,22417,Others,48,0.55
06/25/2010,513568,21231,Others,48,1.25
06/25/2010,513568,21232,Others,24,1.25
06/25/2010,513568,22090,Others,6,2.95
06/25/2010,513568,22089,Others,6,2.95
06/25/2010,513569,15036,Others,12,0.75
06/25/2010,513569,85062,Others,12,1.65
06/25/2010,513569,22444,Others,24,1.25
06/25/2010,513569,21314,Others,8,2.1
06/25/2010,513569,22296,Others,12,1.65
06/25/2010,513569,21773,Others,12,1.25
06/25/2010,513569,22169,Others,2,8.5
06/25/2010,513569,22457,Others,6,2.95
06/25/2010,513569,85063,Others,1,16.95
06/25/2010,513570,22649,Others,3,4.95
06/25/2010,513570,22091,Others,6,1.25
06/25/2010,513570,21562,Others,10,2.1
06/25/2010,513570,21100,Others,4,1.65
06/25/2010,513570,22180,Others,2,9.95
06/25/2010,513570,22355,Others,10,0.85
06/25/2010,513570,22356,Others,10,0.85
06/25/2010,513570,20719,Others,10,0.85
06/25/2010,513570,20723,Others,10,0.85
06/25/2010,513570,20724,Others,10,0.85
06/25/2010,513570,84510A,Others,6,1.25
06/25/2010,513570,22422,Others,10,0.65
06/25/2010,513570,20971,Others,8,1.25
06/25/2010,513572,22470,Others,6,2.95
06/25/2010,513572,72760B,Others,2,9.95
06/25/2010,513572,22151,Others,96,0.42
06/25/2010,513572,22457,Others,6,2.95
06/25/2010,513573,22087,Others,6,2.95
06/25/2010,513573,22090,Others,12,2.95
06/25/2010,513573,21469,Others,6,3.75
06/25/2010,513573,21471,Others,6,3.75
06/25/2010,513573,21470,Others,6,3.75
06/25/2010,513573,71477,Others,24,2.75
06/25/2010,513573,48184,Others,10,6.35
06/25/2010,513573,48187,Others,10,6.35
06/25/2010,513573,20685,Others,10,6.35
06/25/2010,513573,22088,Others,6,2.95
06/25/2010,513574,22178,Others,3,2.51
06/25/2010,513574,22185,Others,2,3.36
06/25/2010,513574,22435,Others,10,1.06
06/25/2010,513574,21042,Others,3,4.65
06/25/2010,513574,47567B,Others,3,4.65
06/25/2010,513574,22437,Others,1,0.9
06/25/2010,513574,21755,Others,2,11.87
06/25/2010,513574,21758,Others,1,12.72
06/25/2010,513574,21765,Others,1,16.98
06/25/2010,513574,21774,Others,1,2.51
06/25/2010,513574,21775,Others,1,2.51
06/25/2010,513574,21786,Others,1,0.81
06/25/2010,513574,21787,Others,4,1.66
06/25/2010,513574,21790,Others,3,1.66
06/25/2010,513574,21791,Others,3,2.51
06/25/2010,513574,21826,Others,1,2.51
06/25/2010,513574,21829,Others,11,0.43
06/25/2010,513574,21832,Others,1,3.36
06/25/2010,513574,21874,Others,1,3.36
06/25/2010,513574,21878,Others,1,1.66
06/25/2010,513574,21880,Others,1,1.66
06/25/2010,513574,21883,Others,1,1.66
06/25/2010,513574,21891,Others,1,2.51
06/25/2010,513574,21892,Others,1,2.51
06/25/2010,513574,21897,Others,1,5.91
06/25/2010,513574,21899,Others,1,1.66
06/25/2010,513574,21901,Others,1,1.66
06/25/2010,513574,21910,Others,1,3.36
06/25/2010,513574,21911,Others,1,3.36
06/25/2010,513574,21915,Others,1,2.51
06/25/2010,513574,21916,Others,2,0.81
06/25/2010,513574,21917,Others,2,0.81
06/25/2010,513574,21918,Others,3,0.81
06/25/2010,513574,21928,Others,2,4.21
06/25/2010,513574,21929,Others,3,4.21
06/25/2010,513574,21934,Others,3,3.36
06/25/2010,513574,21935,Others,1,3.36
06/25/2010,513574,21937,Others,6,5.91
06/25/2010,513574,21944,Others,1,1.66
06/25/2010,513574,21945,Others,4,1.66
06/25/2010,513574,21947,Others,1,2.51
06/25/2010,513574,21981,Others,6,0.81
06/25/2010,513574,21985,Others,7,0.81
06/25/2010,513574,21986,Others,1,0.81
06/25/2010,513574,21991,Others,1,5.91
06/25/2010,513574,22027,Others,1,0.85
06/25/2010,513574,22028,Others,1,0.85
06/25/2010,513574,22029,Others,5,0.85
06/25/2010,513574,22030,Others,1,0.85
06/25/2010,513574,22032,Others,1,0.85
06/25/2010,513574,22033,Others,1,0.85
06/25/2010,513574,22037,Others,2,0.85
06/25/2010,513574,22041,Others,2,5.06
06/25/2010,513574,22057,Others,1,3.36
06/25/2010,513574,22063,Others,1,5.91
06/25/2010,513574,22077,Others,2,3.36
06/25/2010,513574,22078,Others,3,3.96
06/25/2010,513574,22079,Others,1,3.36
06/25/2010,513574,22082,Others,1,3.36
06/25/2010,513574,22083,Others,1,5.91
06/25/2010,513574,22087,Others,6,5.91
06/25/2010,513574,22090,Others,5,5.91
06/25/2010,513574,22098,Others,2,2.51
06/25/2010,513574,22099,Others,2,2.51
06/25/2010,513574,22110,Others,2,7.62
06/25/2010,513574,22111,Others,1,11.02
06/25/2010,513574,22115,Others,3,5.91
06/25/2010,513574,22124,Others,1,2.51
06/25/2010,513574,22127,Others,1,12.72
06/25/2010,513574,22131,Others,3,4.21
06/25/2010,513574,22132,Others,3,1.66
06/25/2010,513574,22133,Others,4,1.66
06/25/2010,513574,22134,Others,1,0.85
